ID,name,company,year,price,kms_driven,fuel_type,sale_date,color,volume
67,K5,KIA,2023,31000,25000,Petrol,2024-02-15,Black,2.5
68,K5,KIA,2016,17000,130000,LPG,2020-05-30,White,2.0
69,K5,KIA,2018,23000,110000,LPG,2022-07-12,Blue,2.0
70,K5,KIA,2022,29000,50000,Petrol,2023-09-18,Red,2.5
71,K5,KIA,2017,19500,115000,LPG,2020-11-25,Gray,2.0
72,K5,KIA,2021,30500,47000,LPG,2023-06-30,Green,2.0
73,K5,KIA,2019,25500,88000,Petrol,2022-05-05,Black,2.5
74,K5,KIA,2016,18200,125000,LPG,2020-07-10,White,2.0
75,K5,KIA,2020,27500,67000,LPG,2023-02-10,Blue,2.0
76,K5,KIA,2018,22500,145000,Petrol,2021-11-04,Red,2.5
77,K5,KIA,2017,20500,95000,LPG,2021-04-20,Gray,2.0
78,K5,KIA,2021,31000,46000,LPG,2023-12-01,Green,2.0
79,K5,KIA,2019,26000,89000,Petrol,2022-03-12,Black,2.5
80,K5,KIA,2016,17500,118000,LPG,2020-09-17,White,2.0
81,K5,KIA,2020,28000,66000,LPG,2023-04-08,Blue,2.0
82,K5,KIA,2018,24000,135000,Petrol,2021-07-21,Red,2.5
83,K5,KIA,2017,21000,99000,LPG,2021-05-18,Gray,2.0
84,K5,KIA,2021,31500,48000,LPG,2023-11-03,Green,2.0
85,K5,KIA,2019,26500,86000,Petrol,2022-06-14,Black,2.5
86,K5,KIA,2016,19000,126000,LPG,2020-12-27,White,2.0
87,K5,KIA,2020,28500,63000,LPG,2023-03-23,Blue,2.0
88,K5,KIA,2018,23500,142000,Petrol,2021-10-09,Red,2.5
89,K5,KIA,2017,21500,92000,LPG,2021-02-06,Gray,2.0
90,K5,KIA,2021,32000,45000,LPG,2023-08-22,Green,2.0
91,K5,KIA,2019,27000,82000,Petrol,2022-09-28,Black,2.5
92,K5,KIA,2016,18000,128000,LPG,2020-03-15,White,2.0
93,K5,KIA,2020,29000,61000,LPG,2023-05-25,Blue,2.0
94,K5,KIA,2018,24500,138000,Petrol,2021-12-18,Red,2.5
95,K5,KIA,2017,22000,102000,LPG,2021-01-10,Gray,2.0
96,K5,KIA,2021,32500,43000,LPG,2023-07-15,Green,2.0
97,K5,KIA,2019,27500,83000,Petrol,2022-08-05,Black,2.5
98,K5,KIA,2016,18500,121000,LPG,2020-10-20,White,2.0
99,K5,KIA,2020,29500,64000,LPG,2023-11-27,Blue,2.0
100,K5,KIA,2018,25000,139000,Petrol,2021-06-13,Red,2.5


101,K5,KIA,2018,21500,95000,Petrol,2021-11-22,Silver,2.5
102,K5,KIA,2019,23500,87000,LPG,2022-03-12,White,2.0
103,K5,KIA,2020,25000,54000,Petrol,2023-02-15,Blue,2.0
104,K5,KIA,2021,27500,37000,Petrol,2023-05-10,Black,2.5
105,K5,KIA,2020,24500,69000,LPG,2023-06-18,Gray,2.0
106,K5,KIA,2017,18000,110000,Petrol,2020-09-30,Red,2.5
107,K5,KIA,2016,15000,128000,LPG,2020-11-15,Green,2.0
108,K5,KIA,2019,23000,84000,Petrol,2022-01-30,White,2.5
109,K5,KIA,2021,28500,45000,LPG,2023-08-20,Blue,2.0
110,K5,KIA,2020,26000,60000,Petrol,2023-12-01,Black,1.6
111,K5,KIA,2018,21000,112000,LPG,2021-04-15,Gray,2.0
112,K5,KIA,2019,22000,91000,Petrol,2022-07-10,Red,2.5
113,K5,KIA,2020,25500,68000,LPG,2023-03-05,Green,1.6
114,K5,KIA,2017,16500,118000,Petrol,2021-02-18,White,2.5
115,K5,KIA,2021,29000,42000,Petrol,2023-09-22,Blue,1.6
116,K5,KIA,2020,26500,59000,LPG,2023-11-18,Black,2.0
117,K5,KIA,2018,20500,120000,Petrol,2021-10-10,Gray,2.5
118,K5,KIA,2019,24000,86000,LPG,2022-04-25,Red,2.0
119,K5,KIA,2021,30000,41000,Petrol,2023-06-12,Green,2.5
120,K5,KIA,2020,28000,55000,LPG,2023-05-28,White,1.6
121,K5,KIA,2018,19000,115000,Petrol,2021-08-15,Blue,2.5
122,K5,KIA,2019,22500,88000,LPG,2022-02-12,Black,2.0
123,K5,KIA,2020,24500,66000,Petrol,2023-03-20,Gray,1.6
124,K5,KIA,2021,27500,39000,LPG,2023-10-11,Red,2.0
125,K5,KIA,2018,21000,117000,Petrol,2021-05-06,Green,2.5
126,K5,KIA,2019,23500,92000,LPG,2022-08-19,White,2.0
127,K5,KIA,2020,26000,63000,Petrol,2023-04-14,Blue,1.6
128,K5,KIA,2021,28500,46000,LPG,2023-09-05,Black,2.0
129,K5,KIA,2018,19500,113000,Petrol,2021-07-20,Gray,2.5
130,K5,KIA,2019,23000,85000,LPG,2022-03-17,Red,2.0
131,K5,KIA,2020,25500,61000,Petrol,2023-06-18,Green,1.6
132,K5,KIA,2021,29000,43000,LPG,2023-12-02,White,2.0
133,K5,KIA,2018,20000,119000,Petrol,2021-10-28,Blue,2.5
134,K5,KIA,2019,24500,80000,LPG,2022-05-30,Black,2.0
135,K5,KIA,2020,27000,58000,Petrol,2023-08-25,Gray,1.6
136,K5,KIA,2021,30500,41000,LPG,2023-07-20,Red,2.0
137,K5,KIA,2018,18000,122000,Petrol,2021-06-15,Green,2.5
138,K5,KIA,2019,23500,89000,LPG,2022-04-10,White,2.0
139,K5,KIA,2020,25000,62000,Petrol,2023-09-30,Blue,1.6
140,K5,KIA,2021,29500,44000,LPG,2023-11-21,Black,2.0
141,K5,KIA,2018,19500,115000,Petrol,2021-03-12,Gray,2.5
142,K5,KIA,2019,22000,87000,LPG,2022-06-22,Red,2.0
143,K5,KIA,2020,26000,60000,Petrol,2023-07-19,Green,1.6
144,K5,KIA,2021,28000,46000,LPG,2023-08-13,White,2.0
145,K5,KIA,2018,20500,110000,Petrol,2021-09-05,Blue,2.5
146,K5,KIA,2019,24000,84000,LPG,2022-01-15,Black,2.0
147,K5,KIA,2020,26500,57000,Petrol,2023-10-10,Gray,1.6
148,K5,KIA,2021,31000,42000,LPG,2023-11-17,Red,2.0
149,K5,KIA,2018,19000,118000,Petrol,2021-04-28,Green,2.5
150,K5,KIA,2019,23000,86000,LPG,2022-02-20,White,2.0

151,K5,KIA,2018,20000,108000,Petrol,2021-05-25,Blue,2.5
152,K5,KIA,2019,22500,90000,LPG,2022-03-14,Black,2.0
153,K5,KIA,2020,24500,65000,Petrol,2023-01-18,Gray,1.6
154,K5,KIA,2021,27000,48000,LPG,2023-04-09,Red,2.0
155,K5,KIA,2018,21000,117000,Petrol,2021-07-02,Green,2.5
156,K5,KIA,2019,23500,92000,LPG,2022-02-28,White,2.0
157,K5,KIA,2020,25500,62000,Petrol,2023-03-25,Blue,1.6
158,K5,KIA,2021,28000,45000,LPG,2023-05-13,Black,2.0
159,K5,KIA,2018,19500,119000,Petrol,2021-08-12,Gray,2.5
160,K5,KIA,2019,23000,86000,LPG,2022-01-21,Red,2.0
161,K5,KIA,2020,26500,61000,Petrol,2023-02-17,Green,1.6
162,K5,KIA,2021,29000,43000,LPG,2023-06-08,White,2.0
163,K5,KIA,2018,18500,121000,Petrol,2021-10-04,Blue,2.5
164,K5,KIA,2019,21500,91000,LPG,2022-04-14,Black,2.0
165,K5,KIA,2020,24000,67000,Petrol,2023-05-01,Gray,1.6
166,K5,KIA,2021,26500,40000,LPG,2023-06-27,Red,2.0
167,K5,KIA,2018,19500,110000,Petrol,2021-09-15,Green,2.5
168,K5,KIA,2019,22000,89000,LPG,2022-03-10,White,2.0
169,K5,KIA,2020,25000,62000,Petrol,2023-07-19,Blue,1.6
170,K5,KIA,2021,27500,45000,LPG,2023-08-03,Black,2.0
171,K5,KIA,2018,20000,116000,Petrol,2021-06-24,Gray,2.5
172,K5,KIA,2019,23500,87000,LPG,2022-01-30,Red,2.0
173,K5,KIA,2020,26000,60000,Petrol,2023-03-12,Green,1.6
174,K5,KIA,2021,28500,43000,LPG,2023-07-24,White,2.0
175,K5,KIA,2018,19000,115000,Petrol,2021-08-18,Blue,2.5
176,K5,KIA,2019,22000,90000,LPG,2022-02-11,Black,2.0
177,K5,KIA,2020,24000,64000,Petrol,2023-05-09,Gray,1.6
178,K5,KIA,2021,26500,41000,LPG,2023-06-30,Red,2.0
179,K5,KIA,2018,20500,111000,Petrol,2021-11-19,Green,2.5
180,K5,KIA,2019,23000,87000,LPG,2022-04-06,White,2.0
181,K5,KIA,2020,25000,63000,Petrol,2023-02-22,Blue,1.6
182,K5,KIA,2021,27500,42000,LPG,2023-10-07,Black,2.0
183,K5,KIA,2018,18500,112000,Petrol,2021-07-23,Gray,2.5
184,K5,KIA,2019,21500,86000,LPG,2022-03-25,Red,2.0
185,K5,KIA,2020,23500,65000,Petrol,2023-04-18,Green,1.6
186,K5,KIA,2021,26500,44000,LPG,2023-06-11,White,2.0
187,K5,KIA,2018,20000,117000,Petrol,2021-09-29,Blue,2.5
188,K5,KIA,2019,22000,87000,LPG,2022-05-03,Black,2.0
189,K5,KIA,2020,25000,60000,Petrol,2023-07-10,Gray,1.6
190,K5,KIA,2021,27500,41000,LPG,2023-08-25,Red,2.0
191,K5,KIA,2018,18000,118000,Petrol,2021-06-14,Green,2.5
192,K5,KIA,2019,23500,92000,LPG,2022-01-12,White,2.0
193,K5,KIA,2020,26000,64000,Petrol,2023-03-21,Blue,1.6
194,K5,KIA,2021,29000,45000,LPG,2023-05-16,Black,2.0
195,K5,KIA,2018,20000,113000,Petrol,2021-08-09,Gray,2.5
196,K5,KIA,2019,22000,85000,LPG,2022-04-11,Red,2.0
197,K5,KIA,2020,24500,61000,Petrol,2023-06-04,Green,1.6
198,K5,KIA,2021,27500,42000,LPG,2023-09-14,White,2.0
199,K5,KIA,2018,18000,114000,Petrol,2021-10-02,Blue,2.5
200,K5,KIA,2019,23000,87000,LPG,2022-02-20,Black,2.0
201,K5,KIA,2018,19500,118000,Petrol,2021-06-10,Blue,2.5
202,K5,KIA,2019,22000,94000,LPG,2022-02-15,Black,2.0
203,K5,KIA,2020,24500,67000,Petrol,2023-01-14,Gray,1.6
204,K5,KIA,2021,27000,49000,LPG,2023-04-02,Red,2.0
205,K5,KIA,2018,20500,125000,Petrol,2021-07-05,Green,2.5
206,K5,KIA,2019,23000,99000,LPG,2022-03-09,White,2.0
207,K5,KIA,2020,25500,69000,Petrol,2023-02-18,Blue,1.6
208,K5,KIA,2021,28000,47000,LPG,2023-05-13,Black,2.0
209,K5,KIA,2018,19000,126000,Petrol,2021-08-16,Gray,2.5
210,K5,KIA,2019,22500,93000,LPG,2022-01-29,Red,2.0
211,K5,KIA,2020,26500,71000,Petrol,2023-02-14,Green,1.6
212,K5,KIA,2021,29000,45000,LPG,2023-05-21,White,2.0
213,K5,KIA,2018,18500,128000,Petrol,2021-09-01,Blue,2.5
214,K5,KIA,2019,21500,96000,LPG,2022-03-06,Black,2.0
215,K5,KIA,2020,24000,72000,Petrol,2023-01-09,Gray,1.6
216,K5,KIA,2021,26500,48000,LPG,2023-06-27,Red,2.0
217,K5,KIA,2018,19500,118000,Petrol,2021-07-29,Green,2.5
218,K5,KIA,2019,22000,97000,LPG,2022-03-18,White,2.0
219,K5,KIA,2020,25500,75000,Petrol,2023-05-08,Blue,1.6
220,K5,KIA,2021,28000,49000,LPG,2023-06-14,Black,2.0
221,K5,KIA,2018,18500,125000,Petrol,2021-10-03,Gray,2.5
222,K5,KIA,2019,22500,94000,LPG,2022-04-11,Red,2.0
223,K5,KIA,2020,24000,78000,Petrol,2023-04-19,Green,1.6
224,K5,KIA,2021,27000,50000,LPG,2023-08-22,White,2.0
225,K5,KIA,2018,19000,130000,Petrol,2021-08-07,Blue,2.5
226,K5,KIA,2019,21000,99000,LPG,2022-01-19,Black,2.0
227,K5,KIA,2020,23500,71000,Petrol,2023-05-30,Gray,1.
228,K5,KIA,2021,26500,46000,LPG,2023-07-09,Red,2.0
229,K5,KIA,2018,18500,127000,Petrol,2021-09-20,Green,2.5
230,K5,KIA,2019,22000,95000,LPG,2022-02-27,White,2.0
231,K5,KIA,2020,25000,75000,Petrol,2023-03-11,Blue,1.6
232,K5,KIA,2021,27500,49000,LPG,2023-05-23,Black,2.0
233,K5,KIA,2018,18000,129000,Petrol,2021-06-19,Gray,2.5
234,K5,KIA,2019,21500,91000,LPG,2022-04-01,Red,2.0
235,K5,KIA,2020,24500,74000,Petrol,2023-02-16,Green,1.6
236,K5,KIA,2021,27000,46000,LPG,2023-07-18,White,2.0
237,K5,KIA,2018,18500,132000,Petrol,2021-09-25,Blue,2.5
238,K5,KIA,2019,22500,96000,LPG,2022-01-06,Black,2.0
239,K5,KIA,2020,26000,76000,Petrol,2023-04-15,Gray,1.6
240,K5,KIA,2021,28500,48000,LPG,2023-08-01,Red,2.0
241,K5,KIA,2018,18000,135000,Petrol,2021-07-08,Green,2.5
242,K5,KIA,2019,21000,93000,LPG,2022-02-10,White,2.0
243,K5,KIA,2020,23500,77000,Petrol,2023-01-24,Blue,1.6
244,K5,KIA,2021,27000,47000,LPG,2023-06-30,Black,2.0
245,K5,KIA,2018,18500,131000,Petrol,2021-10-16,Gray,2.5
246,K5,KIA,2019,21500,98000,LPG,2022-03-29,Red,2.0
247,K5,KIA,2020,25000,73000,Petrol,2023-03-06,Green,1.6
248,K5,KIA,2021,27500,49000,LPG,2023-09-07,White,2.0
249,K5,KIA,2018,18000,134000,Petrol,2021-08-12,Blue,2.5
250,K5,KIA,2019,22000,92000,LPG,2022-02-23,Black,2.0
251,K5,KIA,2018,15000,134000,Petrol,2023-01-02,Blue,2.5
252,K5,KIA,2019,17000,94000,LPG,2023-02-15,Black,2.0
253,K5,KIA,2020,19000,72000,Petrol,2023-03-18,Gray,1.6
254,K5,KIA,2021,21000,49000,LPG,2023-04-22,Red,2.0
255,K5,KIA,2018,15500,128000,Petrol,2023-05-14,Green,2.5
256,K5,KIA,2019,16500,97000,LPG,2023-06-29,White,2.0
257,K5,KIA,2020,19500,75000,Petrol,2023-07-10,Blue,1.6
258,K5,KIA,2021,22000,47000,LPG,2023-08-04,Black,2.0
259,K5,KIA,2018,15000,126000,Petrol,2023-09-11,Gray,2.5
260,K5,KIA,2019,17000,93000,LPG,2023-10-02,Red,2.0
261,K5,KIA,2020,19000,78000,Petrol,2023-11-19,Green,1.6
262,K5,KIA,2021,21500,50000,LPG,2023-12-30,White,2.0
263,K5,KIA,2018,15000,130000,Petrol,2024-01-14,Blue,2.5
264,K5,KIA,2019,16000,96000,LPG,2024-02-03,Black,2.0
265,K5,KIA,2020,18500,72000,Petrol,2024-03-15,Gray,1.6
266,K5,KIA,2021,21000,48000,LPG,2024-04-25,Red,2.0
267,K5,KIA,2018,15500,132000,Petrol,2023-05-29,Green,2.5
268,K5,KIA,2019,17000,97000,LPG,2023-06-13,White,2.0
269,K5,KIA,2020,20000,77000,Petrol,2023-07-27,Blue,1.6
270,K5,KIA,2021,22500,49000,LPG,2023-08-05,Black,2.0
271,K5,KIA,2018,15000,128000,Petrol,2023-09-23,Gray,2.5
272,K5,KIA,2019,17500,95000,LPG,2023-10-30,Red,2.0
273,K5,KIA,2020,20500,73000,Petrol,2023-11-09,Green,1.6
274,K5,KIA,2021,23000,46000,LPG,2023-12-15,White,2.0
275,K5,KIA,2018,15500,132000,Petrol,2024-01-11,Blue,2.5
276,K5,KIA,2019,17000,96000,LPG,2024-02-05,Black,2.0
277,K5,KIA,2020,19000,74000,Petrol,2024-03-20,Gray,1.6
278,K5,KIA,2021,21500,48000,LPG,2024-04-09,Red,2.0
279,K5,KIA,2018,16000,129000,Petrol,2023-06-05,Green,2.5
280,K5,KIA,2019,17500,95000,LPG,2023-07-12,White,2.0
281,K5,KIA,2020,20500,75000,Petrol,2023-08-22,Blue,1.6
282,K5,KIA,2021,23000,49000,LPG,2023-09-14,Black,2.0
283,K5,KIA,2018,15500,128000,Petrol,2023-10-01,Gray,2.5
284,K5,KIA,2019,16500,92000,LPG,2023-11-11,Red,2.0
285,K5,KIA,2020,19000,72000,Petrol,2023-12-21,Green,1.6
286,K5,KIA,2021,21500,47000,LPG,2024-01-04,White,2.0
287,K5,KIA,2018,15000,134000,Petrol,2023-05-17,Blue,2.5
288,K5,KIA,2019,17000,94000,LPG,2023-06-20,Black,2.0
289,K5,KIA,2020,19000,72000,Petrol,2023-07-16,Gray,1.6
290,K5,KIA,2021,21000,49000,LPG,2023-08-21,Red,2.0
291,K5,KIA,2018,15500,128000,Petrol,2023-09-25,Green,2.5
292,K5,KIA,2019,16500,97000,LPG,2023-10-05,White,2.0
293,K5,KIA,2020,19500,75000,Petrol,2023-11-22,Blue,1.6
294,K5,KIA,2021,22000,47000,LPG,2023-12-10,Black,2.0
295,K5,KIA,2018,15000,126000,Petrol,2024-01-20,Gray,2.5
296,K5,KIA,2019,17000,93000,LPG,2024-02-16,Red,2.0
297,K5,KIA,2020,19000,78000,Petrol,2024-03-08,Green,1.6
298,K5,KIA,2021,21500,50000,LPG,2024-04-14,White,2.0
299,K5,KIA,2018,15500,130000,Petrol,2024-05-12,Blue,2.5
300,K5,KIA,2019,16000,96000,LPG,2024-05-20,Black,2.0

301,K5,KIA,2018,14500,127000,Petrol,2024-02-10,Black,2.5
302,K5,KIA,2019,16000,95000,Petrol,2024-04-03,White,2.5
303,K5,KIA,2017,13000,110000,LPG,2024-01-25,Gray,2.5
304,K5,KIA,2020,18000,78000,LPG,2024-05-10,Blue,2.5
305,K5,KIA,2018,14500,125000,Petrol,2024-03-15,Silver,2.5
306,K5,KIA,2019,16000,93000,LPG,2024-02-29,White,2.5
307,K5,KIA,2017,13000,105000,LPG,2024-04-20,Black,2.5
308,K5,KIA,2020,18000,76000,Petrol,2024-01-10,White,2.5
309,K5,KIA,2018,14500,129000,Petrol,2024-05-03,Gray,2.5
310,K5,KIA,2019,16000,91000,LPG,2024-03-08,Blue,2.5
311,K5,KIA,2017,13000,100000,Petrol,2024-02-15,Silver,2.5
312,K5,KIA,2020,18000,74000,LPG,2024-04-30,White,2.5
313,K5,KIA,2018,14500,131000,LPG,2024-01-22,Black,2.5
314,K5,KIA,2019,16000,89000,Petrol,2024-03-18,White,2.5
315,K5,KIA,2017,13000,95000,Petrol,2024-05-12,Gray,2.5
316,K5,KIA,2020,18000,72000,LPG,2024-02-29,Blue,2.5
317,K5,KIA,2018,14500,133000,Petrol,2024-04-15,Silver,2.5
318,K5,KIA,2019,16000,87000,LPG,2024-01-12,White,2.5
319,K5,KIA,2017,13000,98000,LPG,2024-03-05,Black,2.5
320,K5,KIA,2020,18000,70000,Petrol,2024-05-20,White,2.5
321,K5,KIA,2018,14500,135000,LPG,2024-02-10,Gray,2.5
322,K5,KIA,2019,16000,85000,Petrol,2024-04-03,Blue,2.5
323,K5,KIA,2017,13000,101000,LPG,2024-01-25,Silver,2.5
324,K5,KIA,2020,18000,68000,Petrol,2024-03-10,White,2.5
325,K5,KIA,2018,14500,137000,Petrol,2024-05-15,Black,2.5
326,K5,KIA,2019,16000,83000,LPG,2024-02-29,White,2.5
327,K5,KIA,2017,13000,103000,Petrol,2024-04-20,Gray,2.5
328,K5,KIA,2020,18000,66000,LPG,2024-01-10,Blue,2.5
329,K5,KIA,2018,14500,139000,LPG,2024-03-25,Silver,2.5
330,K5,KIA,2019,16000,81000,Petrol,2024-05-08,White,2.5
331,K5,KIA,2017,13000,105000,LPG,2024-02-15,Black,2.5
332,K5,KIA,2020,18000,64000,Petrol,2024-04-30,White,2.5
333,K5,KIA,2018,14500,141000,Petrol,2024-01-22,Gray,2.5
334,K5,KIA,2019,16000,79000,LPG,2024-03-18,Blue,2.5
335,K5,KIA,2017,13000,107000,Petrol,2024-05-12,Silver,2.5
336,K5,KIA,2020,18000,62000,LPG,2024-02-29,White,2.5
337,K5,KIA,2018,14500,143000,LPG,2024-04-15,Black,2.5
338,K5,KIA,2019,16000,77000,Petrol,2024-01-12,White,2.5
339,K5,KIA,2017,13000,109000,LPG,2024-03-05,Gray,2.5
340,K5,KIA,2020,18000,60000,Petrol,2024-05-20,Blue,2.5
341,K5,KIA,2018,14500,145000,Petrol,2024-02-10,Silver,2.5
342,K5,KIA,2019,16000,75000,LPG,2024-04-03,White,2.5
343,K5,KIA,2017,13000,111000,Petrol,2024-01-25,Black,2.5
344,K5,KIA,2020,18000,58000,LPG,2024-03-10,White,2.5
345,K5,KIA,2018,14500,147000,LPG,2024-05-15,Gray,2.5
346,K5,KIA,2019,16000,73000,Petrol,2024-02-29,Blue,2.5
347,K5,KIA,2017,13000,113000,Petrol,2024-04-20,Silver,2.5
348,K5,KIA,2020,18000,56000,LPG,2024-01-10,White,2.5
349,K5,KIA,2018,14500,149000,Petrol,2024-03-25,Black,2.5
350,K5,KIA,2019,16000,71000,LPG,2024-05-08,White,2.5
351,K5,KIA,2017,13000,115000,LPG,2024-02-15,Gray,2.5
352,K5,KIA,2020,18000,54000,Petrol,2024-04-30,Blue,2.5
353,K5,KIA,2018,14500,151000,Petrol,2024-01-22,Silver,2.5
354,K5,KIA,2019,16000,69000,LPG,2024-03-18,White,2.5
355,K5,KIA,2017,13000,117000,Petrol,2024-05-12,Black,2.5
356,K5,KIA,2020,18000,52000,LPG,2024-02-29,White,2.5
357,K5,KIA,2018,14500,153000,LPG,2024-04-15,Gray,2.5
358,K5,KIA,2019,16000,67000,Petrol,2024-01-12,Blue,2.5
359,K5,KIA,2017,13000,119000,LPG,2024-03-05,Silver,2.5
360,K5,KIA,2020,18000,50000,Petrol,2024-05-20,White,2.5
361,K5,KIA,2018,14500,155000,Petrol,2024-02-10,Black,2.5
362,K5,KIA,2019,16000,65000,LPG,2024-04-03,White,2.5
363,K5,KIA,2017,13000,121000,LPG,2024-01-25,Gray,2.5
364,K5,KIA,2020,18000,48000,Petrol,2024-03-10,Blue,2.5
365,K5,KIA,2018,14500,157000,LPG,2024-05-15,Silver,2.5
366,K5,KIA,2019,16000,63000,Petrol,2024-02-29,White,2.5
367,K5,KIA,2017,13000,123000,Petrol,2024-04-20,Black,2.5
368,K5,KIA,2020,18000,46000,LPG,2024-01-10,White,2.5
369,K5,KIA,2018,14500,159000,Petrol,2024-03-25,Gray,2.5
370,K5,KIA,2019,16000,61000,LPG,2024-05-08,Blue,2.5
371,K5,KIA,2017,13000,125000,Petrol,2024-02-15,Silver,2.5
372,K5,KIA,2020,18000,44000,LPG,2024-04-30,White,2.5
373,K5,KIA,2018,14500,161000,LPG,2024-01-22,Black,2.5
374,K5,KIA,2019,16000,59000,Petrol,2024-03-18,White,2.5
375,K5,KIA,2017,13000,127000,LPG,2024-05-12,Gray,2.5
376,K5,KIA,2020,18000,42000,Petrol,2024-02-29,Blue,2.5
377,K5,KIA,2018,14500,163000,Petrol,2024-04-15,Silver,2.5
378,K5,KIA,2019,16000,57000,LPG,2024-01-12,White,2.5
379,K5,KIA,2017,13000,129000,LPG,2024-03-05,Black,2.5
380,K5,KIA,2020,18000,40000,Petrol,2024-05-20,White,2.5

